pca_1	pca_2	pca_3	pca_4	pca_5	pca_6	pca_7	pca_8	imid	t	label	im_input	input_only
-0.48230056399552496	0.10426719605715651	0.39547570926095665	0.236545718395667	-1.0736064794994309	-1.1632437655749477	0.26483105139456437	-0.6399063535196323	10	44	1	False	False
-1.7824844374778648	0.6796404466841738	-0.9054652437158979	1.0907568582125031	-0.7316470814011753	-0.9237809798471848	-0.3130229486174384	1.8588814847152542	10	45	1	False	False
-2.4862043662169637	-2.281239871645133	0.5252694693684373	0.7171273765144391	-1.0673484297535423	0.12802736883971663	0.3781880921644929	-0.7806347815903671	10	46	1	False	False
-0.562242206897039	-0.26024919998750723	0.08059764266420542	2.6306259531123155	0.6628625748829047	0.27874787597414447	1.6496459144997053	-1.8232788855622197	10	47	1	False	False
0.20412041703130376	2.4471865302361495	-0.41845271853538824	1.3681030732417463	-0.0899098527817646	-2.2883064333247103	1.2799308775773535	1.1504688806467436	10	48	1	False	False
0.47509193824895785	0.8236620313430003	1.8961678068385177	-1.0293552402704478	0.8926154892486551	-1.6134886678764977	1.3785754513774382	1.0186767231998164	10	49	1	False	False
1.8178141318399623	2.525425761234981	0.8515504751127534	2.1261162841144787	-0.7820385560876875	-1.93361004277007	0.2579128061666585	0.845995541286848	11	0	1	True	False
3.0821915833701756	-1.2752619630276545	1.762438300213839	0.9964226751649183	0.7912309533368256	1.8558722666713552	-1.9768647559217638	-0.850028390010589	11	1	1	True	False
2.7618297936574217	-2.3693703101329615	0.17382039528183194	-3.266726781144971	3.433442568412247	-2.2727528484547976	0.11884758311782181	1.1711908104642899	11	2	1	True	False
4.529058114485402	-3.38015290543203	0.11901384912146892	1.7159940885624163	-3.125555128292281	-1.0074529342873422	1.6136490053755195	1.2504569611136982	11	3	1	True	False
-0.03956330751886348	0.4429357707156212	-0.01926492401655132	0.7245011260917864	-0.07816189578153104	-0.4639101520576582	0.7719003111661833	-2.9247324044002254	11	4	1	False	False
-1.848261597668313	-0.20871818524701577	0.875815008754623	0.42524824271582573	-0.5692540141660064	-0.6574161825281648	0.6275956251313415	-0.3730454985214889	11	5	1	False	False
-1.040646499619713	0.34351570840559736	2.81006532869324	0.83392444830544	-0.316496508895143	0.5936411083820614	1.589054290693006	-1.2239601331618286	11	6	1	False	False
-0.8089335601372903	0.5132597186529857	-0.4022497183519351	0.4918396633832982	0.9633684901674364	1.3936561384243638	0.3987375132966639	-0.5115421330361359	11	7	1	False	False
-1.2942886558882276	0.29387664347685893	0.16403385844388613	-0.33163569453144454	0.9473444236342407	0.9176911985399894	0.33943792608706097	-0.9639772662581341	11	8	1	False	False
-2.857343825296411	0.7191142505597459	0.8461449421551858	-1.5512049757870405	0.47750807430728975	-0.6682533969790154	0.6660696355540932	-0.2678161037290096	11	9	1	False	False
-1.6530416442085443	-1.2328319104123335	-0.17981594633734918	1.5614077163992794	1.202118835651652	-0.4032348577603216	0.272517232916277	1.5945141476575333	11	10	1	False	False
0.692507158920993	-1.1706339833274173	-1.1912255235774631	-0.43284725794874035	-0.3243930116901812	0.0336155939472573	0.6134037624012041	1.3283410574869114	11	11	1	False	False
-1.1168724064015607	0.2731624424472433	1.6402288479717786	1.2532875826301337	-0.8425883735029531	1.1681160843604568	1.4973808739660452	-1.563497049342381	11	12	1	False	False
-1.0713045210725567	-0.40228876280303855	-0.15529686799497813	-0.8463364728860057	-1.0801296849061877	-0.13047567365040075	-0.05502516447115053	-1.1552934654500375	11	13	1	False	False
-0.7861126914478154	-1.4023706412168133	1.4272676795676382	-0.8545913043760854	-0.026930128817456503	-0.9402932331699153	-0.7355281757520019	-2.0298894388655455	11	14	1	False	False
-3.219144315912572	0.5003594192502216	0.8262158948891031	-1.2896482299860095	2.005240945132056	-1.1193981067358314	1.615293132281267	-0.10942128680618378	11	15	1	False	False
-0.7645352270583797	-1.2235603526163479	-1.0006033878520442	-1.0614415934550896	-0.42135322359574123	-1.250497407694257	1.2790755827421483	-1.5942699938676923	11	16	1	False	False
-3.339420436010304	0.7444777092377438	1.0238318843859335	0.38254405597060853	0.49749725115024157	1.4444691265932186	-0.8079934066627531	-0.5515796372133098	11	17	1	False	False
-1.1332931970913132	0.24451053825963603	1.692326575131077	0.1621723050351695	-1.0285229447491662	-0.6178894844413191	0.8196267735234049	0.4779660064613254	11	18	1	False	False
-0.3758645319890112	0.5082851927656368	0.1809904376144554	-0.058904877465687594	0.1971517670842181	-0.6352432419094944	1.7509035619952398	-1.1936208375135409	11	19	1	False	False
-2.2327346028835344	-0.35261906031113927	1.9395031884192402	-0.8374816565872171	-0.7695796936289574	-0.9953486393790176	-0.48523585633701544	-0.04383331057610538	11	20	1	False	False
-2.672394901402795	-0.9032056021821325	1.105294708697635	-0.7722839033637975	-0.35486428097281103	1.4967447346801805	-0.5075441054113373	-0.1284878209069059	11	21	1	False	False
0.4461982250792033	1.4308942399846978	-0.6841339657300209	0.10001461969329194	1.75306461553961	0.5692744263595789	-1.3286705279258757	-0.34852701892664206	11	22	1	False	False
-1.5506745597059421	2.384689448095232	-0.5706891206444973	-0.10265868267526723	0.5079212297233894	1.0229835075932425	-0.3643248025849156	-0.3662273963248295	11	23	1	False	False
-1.1905330222867443	-0.3059419984669878	0.17306748021538784	0.1817812573688266	0.09148345498082744	2.3001311351831433	-0.9453984028493979	0.4456226642250265	11	24	1	False	False
-2.9733386520506486	1.8659410464388577	-1.206553011975412	-2.7619777645669834	-0.14903583035773238	1.7543134365799014	-0.010575703837800966	-0.49988686088440426	11	25	1	False	False
-1.4433112987780539	0.059903980394056304	-0.5314965340452811	1.6027661501852928	0.7563521703322014	-0.5999966219421746	0.6982045984558591	-0.19514868229579654	11	26	1	False	False
-0.45606860874909516	2.261829139593905	-2.755682640225837	-1.2964382434263455	0.26085083576972673	0.17917971070471986	-1.08286215616408	-0.3699829513458226	11	27	1	False	False
-1.8635811600422387	-0.43288832429215945	-0.4363198603428014	0.31131319564536236	-0.2723869480839443	0.4465668145565792	-0.4198716697759417	0.6388239809559246	11	28	1	False	False
-1.0847471659079686	0.33946761809971404	-3.246879518259023	-1.1209245091657756	-0.5532952191007842	-1.1067393717946625	0.31818700943092054	0.5653458746571284	11	29	1	False	False
-0.786187335438266	1.7280576970334187	1.0258902986176102	-1.3560192279905383	0.2238756186129921	0.3108135388622575	0.3647147162929453	0.4911697880370808	11	30	1	False	False
0.6408078857402952	-0.04278800507017038	-0.9107077363051356	0.13193389718743448	-0.23716512463389058	0.6119181289726685	-0.2365115817047246	-0.9338313661278274	11	31	1	False	False
-0.5713062463676897	0.34836398783367917	-1.1389053180096944	-1.1324960937503885	0.3924515023636341	-1.8278161256456493	1.059065029302763	0.12440242469358365	11	32	1	False	False
-1.0353457458830253	2.4630342640082312	0.29751782263532467	0.8166809512727674	0.0363870379102118	-1.150052631815475	1.4454571093390929	0.5388160981537107	11	33	1	False	False
-2.475353078169486	-0.5986901705940443	-0.30572027642998384	0.7799533411002604	0.3186486767563591	-0.22936720835906232	0.1289127906202486	-1.755829575436939	11	34	1	False	False
-1.2874469327443454	0.3042028179948016	-1.2034405449806347	1.569477541692613	1.0633375705891381	-0.9666510061301319	-1.3390611863928077	-1.1132807426075775	11	35	1	False	False
0.4455433835382164	-1.3629994474989402	-1.165132389793322	-0.754200420470817	0.7701609957046882	-1.1408294296234744	-0.35785060114799433	-0.0565799384941709	11	36	1	False	False
-0.7794920608210394	0.7705705840839471	-0.6335834379815264	0.7147850637056069	-0.1782428430526525	1.8296334929201514	-0.032371092749331205	-1.0293187061852922	11	37	1	False	False
-1.484827078036817	-0.3843316788514472	-0.2901985842774754	0.5325326161292815	-0.982782641825753	0.49713623093356923	-0.10797219850716407	-0.16339685906662157	11	38	1	False	False
-0.16772210155022166	-0.7844487215401039	1.3236278532650687	-0.03128297823129881	-0.8740129475246224	-0.47809604851949045	0.150772978347554	0.8957691014701377	11	39	1	False	False
-1.4386016625845182	-0.2085953633026858	-3.3900141189384545	-1.0642563660439788	-0.5622752800767276	0.4205135377236563	-0.13969121822310668	1.9740039622820051	11	40	1	False	False
-1.75622897456119	1.6171937850641251	1.9061831204031334	-0.8903525212563279	-0.14309123469842197	2.1461557640680082	-1.538906559469884	-0.5367404855021094	11	41	1	False	False
-1.7244149979440135	-0.13087494191232218	0.27273626327306066	-0.15117892837364835	-0.9192498983482151	0.34065846864463073	2.1538462840795454	-1.2474968109554307	11	42	1	False	False
-1.6594603313421132	0.6886513575163256	1.2733086262031472	-1.6426498155090272	0.48841327337632384	-0.19267076119906063	2.221836535469386	-0.2553027316108424	11	43	1	False	False
-1.1566182298006031	-1.412665075614946	-0.6727051365291393	0.39358441254302223	-0.4638638172761534	-0.12419758792297939	0.05584802483651166	-1.7641335010342747	11	44	1	False	False
-1.462161250816417	0.45069479475219076	-0.7075447559173745	-0.24337047586113805	2.0503711614816957	-0.09559821071622189	-0.6938264245572296	1.1505922374760338	11	45	1	False	False
-3.2232199160466646	-0.7402108623077326	-1.3034862729253514	0.07150100698905974	-0.608762347947796	-1.1639048596228896	1.788655348601304	0.09548427947795439	11	46	1	False	False
-0.6410798713036353	0.643007820559996	-0.04685379495320476	-1.3992414567050748	-0.3550386460512662	-0.08931455973219667	0.15163401269695115	0.06859618304584081	11	47	1	False	False
-1.0298807206336946	-0.2908336117634307	-0.26326504943344814	-1.3215791906520198	0.37109646020651715	-1.8671674190080614	-0.3078184933269564	0.48215603788988654	11	48	1	False	False
-1.847566650522529	-0.8885484389837741	-0.40324106432780366	0.7614642226621189	2.76130514560664	-0.3004832388335848	0.15843585762402518	-0.08358292223547742	11	49	1	False	False
0.7546352124435625	0.4379091684571722	0.39530496806842647	2.0481227469535717	-1.4374448922603555	-1.3204259500267699	2.9520224276139517	0.4535660847051565	12	0	1	True	False
-3.4348739520316256	-3.2072398884324196	1.6676606530785558	-2.972101880430577	3.7508365972606184	-0.41436998889682336	3.3211858054059262	0.6978157252451029	12	1	1	True	False
4.7452223483957905	2.142298003898765	0.2672030511164584	4.894073607844472	-3.5862157327691255	-2.20857851150877	0.4729257653921396	-1.2944520819217114	12	2	1	True	False
3.6216077002931923	-4.085388805495695	-4.94416646138381	3.168836479516955	-1.231781716775148	0.12034154046190945	0.8210237384241532	-0.8575028018961259	12	3	1	True	False
-0.7524125827280622	1.1542007926602738	-2.6647753431366636	0.15411429111208075	-1.178156931740638	-1.4725127214861946	2.403082649657054	1.7884927044230439	12	4	1	False	False
-0.6974047700925997	-2.199987597079634	-0.6751334655090062	1.9030188629612041	-0.1573210009028619	-0.8558553683072615	0.6914698948773556	-1.0120601039479467	12	5	1	False	False
-1.4842843761863707	0.3174541776809516	0.5201051153315605	0.07598697582488717	0.5430519407723235	0.14204440629298146	-0.02607838800719694	0.5446025150408531	12	6	1	False	False
-0.13918949012762363	1.8126717889114972	-0.6211336412068098	-1.0737789103738398	2.6120735141735913	-0.3261884993680107	-1.45381938969947	-3.056731761503434	12	7	1	False	False
-0.28295861347859735	0.03508204950319568	-0.48250196447225246	-0.9480716596926265	-0.3810255896228344	0.028276032683884244	0.22092825695309304	-1.3498139951161128	12	8	1	False	False
-2.594219879870843	1.0215497581383595	0.7299115803744146	2.202824211975027	1.8174592375520817	0.4455010629989787	1.5094165251730896	3.63767433654981e-05	12	9	1	False	False
-0.9689615127057474	0.3728355386360228	1.3495500941581113	2.1768753011843303	-0.9679022225506844	-0.48219588143507175	1.6547279133896462	-3.1880874830556167	12	10	1	False	False
-1.084607863336635	0.6538325101071926	1.3025294692268699	0.6547904046550534	-0.6663319302392939	-1.0401331841331842	0.23534613464066154	1.00534588857492	12	11	1	False	False
-1.148552947508092	1.415759628672352	-0.09915887957919993	-0.5594068764557951	0.9551235456158552	-0.8608777409177591	1.0514405369986275	-0.10170063305460934	12	12	1	False	False
0.016477437525455208	-0.35165167716491325	0.7441047055362661	-0.00375488350290809	-0.07786227023573809	0.9863439865979067	-0.6830139432215543	-2.451146729353058	12	13	1	False	False
-0.5474565920899711	-0.09222800813462559	-0.9934327178542207	-1.1246728993896224	-0.25000542662186326	0.38095869312207686	-0.22672857988811246	-0.9424085028551951	12	14	1	False	False
-1.1767950304275605	0.11999470299285653	1.2733480416908325	-1.2790696232575083	-0.03965028298727611	-0.6615095102109173	-0.7055971123959535	-1.1989669927592652	12	15	1	False	False
-1.82856050246968	0.05308112787004903	0.34215431416712927	-3.2628716417944856	0.30586307984172617	0.5697039059766599	2.1305229993744645	-1.2587043152805677	12	16	1	False	False
-1.7860852741131679	0.7198867601631898	-0.09403824660137358	1.202488315997444	-0.3705486432271521	-1.8939243166261248	-0.14018074246836024	-1.9564575095585581	12	17	1	False	False
-0.5301362552438251	-0.09191053260354426	-0.971177398042403	-0.3283947517174564	-0.8628737959799166	0.06444859105210729	3.5060583154572416	-1.1434015238054076	12	18	1	False	False
-2.4357382428370915	-0.16445850369070955	-1.3571658001065832	-0.645492325601132	-0.027138266925949114	-0.04205050658749887	-0.5119951680226058	-0.048210261625575374	12	19	1	False	False
-0.776538244438048	-2.4088396671892283	-0.7014147424164054	-0.2136572066612247	-1.567586024959911	-1.2116078372691803	1.6027147096278946	-2.00135833580507	12	20	1	False	False
-1.951425536899579	0.7338303921607595	-0.6216423415569996	0.0794299717684005	-0.5396346661018696	-0.025451924899503105	1.6878964897953397	1.0825465356619326	12	21	1	False	False
-0.9911486384322544	1.6120642455108392	-1.0975906458061828	-0.45409618239318095	-1.392189949179485	-0.30777775241583	0.4612438400439707	-0.5513404246814074	12	22	1	False	False
-0.011184518719699551	-1.030842563595585	1.0847196086145714	0.8213486134469	0.947228794073073	0.6858888881132171	-0.6165557847401101	-1.083701311531983	12	23	1	False	False
-0.8521935278995165	-0.27317243311982536	-1.1785866405029244	-2.1339128417657074	0.13847110695088155	-2.2351411001625694	-0.4550818165183968	-0.8950509584935077	12	24	1	False	False
-1.2109534378183506	0.7786170557912855	-0.7755548456117036	0.766669682720534	1.6603883235575538	0.24943187898517272	0.3172693202832515	-1.5178835647867868	12	25	1	False	False
-1.4019154760510315	0.6182961289672925	-0.6324510296003995	-1.5210112579770396	0.31915823572509067	0.5489702631019943	-0.4502775072796936	0.1697694270733712	12	26	1	False	False
-0.30970482598691396	1.9462531561090801	1.391639521567881	-0.03363097302604922	0.39971105028693865	-0.121812969571807	-0.7524675066492965	-1.3987052461015492	12	27	1	False	False
-1.5937879924281924	2.002996283384541	-0.7073636286871886	0.4514795126997809	1.281478871570911	-0.5453294339136762	0.03039156920382959	-0.31596890020524654	12	28	1	False	False
-1.5659264006247	0.8864038259450272	-0.31903860664975475	1.8210006435531947	0.009277730929389412	0.0895913839375634	-0.413542375273957	0.07324075410745834	12	29	1	False	False
-1.0860016249895417	1.4299090902707852	-0.2697308531704456	-0.28050873921887437	-0.4340903555003487	-0.8798794818791967	-0.49314750096859844	0.2599729638790502	12	30	1	False	False
-1.6092943756556275	-0.34061042216624404	-0.558538895237504	0.7041753606444251	-2.6207331922722883	-0.6185991242649442	-1.632032665214412	0.1538835356141743	12	31	1	False	False
-0.9114830859556204	1.1667643918458404	0.934463445072844	-0.971158891422953	-0.8037707380171192	-1.3539381199576919	0.2654909554934509	0.08648481005945928	12	32	1	False	False
-1.5364994223183968	-0.21889713952661716	0.42508886685718494	0.10498954092378043	1.5252960127080248	-1.0727245054850996	-1.9345969971648036	-0.7007832620587036	12	33	1	False	False
-1.5077463020488646	-0.9365117568397122	0.6381352011856591	0.40435331217447346	1.0017196031104356	1.3909627883743707	0.11062023829447586	-1.3696585329322295	12	34	1	False	False
-0.286384221721328	1.4999422783915473	0.9975824340119732	-0.9912148568355174	0.8786445137344863	-1.8619020622814315	-0.5400751448948964	0.8366886877976475	12	35	1	False	False
-1.514526872370726	-0.886237525514883	-0.28725415976179186	0.7944608042826045	-0.4791350422872876	0.8275055014553544	0.701987547118301	-0.7581606914347898	12	36	1	False	False
-1.8505952994253492	1.0536155084038792	-2.2330028513408537	0.2997077618413994	0.5013150810279857	0.8409180101087029	-0.08722376610365305	-0.04358269878450433	12	37	1	False	False
-0.7170661172986887	-0.3684834200582419	0.20267373191085758	1.9311474566462483	0.27564741839363993	1.2249850821432835	0.9650715278956107	0.20634619529407777	12	38	1	False	False
0.5394795728317892	-0.28780510883047805	0.017308376964463468	0.8554044549954196	-0.4989313934226278	-1.7330243059439747	0.5528731407399329	-0.41954870612324385	12	39	1	False	False
-1.149261948098638	-1.4398767592015043	1.3319039534986514	-0.5182709332815645	0.22309353629935755	-1.220033287952357	0.567199960970313	-1.3780422987622702	12	40	1	False	False
-1.5772768549193226	-0.4312436112602865	-1.0915323874261664	1.1337735550169576	-1.4588810457927492	-0.36494788198419104	0.7176770818898321	0.10820984394421293	12	41	1	False	False
-1.470367493061949	-0.399006752334137	-0.5857490466635907	-0.7801576410078624	0.042884260556416	0.35060749038095035	-0.7640458209279744	0.09820707992846557	12	42	1	False	False
-1.1843291663120872	2.514170614972928	-0.19780166694298507	-1.883376458062842	0.7074249595274236	-0.16199876733727225	-0.2904176051564206	0.5740120139410441	12	43	1	False	False
-3.544564372061531	0.9209239356063684	0.08703874694213806	-2.3278088259433787	0.1896884049514527	1.9679980673139554	0.43779924929742914	1.1770291939401758	12	44	1	False	False
-1.252968792049742	-1.3544845592668147	0.10780065626130503	-0.7045474049739741	1.101274226703245	-0.2524423460112795	-0.14520725000497106	-1.4876288199798127	12	45	1	False	False
-2.4884351191146306	-1.2389535545156973	-0.3101657319563691	0.014938059950036104	-0.20774103041530323	-1.666340821097542	0.46189966643762054	2.1940246178208453	12	46	1	False	False
-0.4469707136570589	-1.0724750225530597	0.2541091679971967	0.6746169330518023	0.32084115603680435	-0.12210452417365858	-0.7924809390374608	1.4876599670635167	12	47	1	False	False
-1.902014303586774	-1.1646972048142754	-0.23765075229829186	-1.1494802781070546	-1.5983232427004221	-1.410158946888209	0.13422801270034415	0.03322216050434843	12	48	1	False	False
-1.808224561035568	0.528232165221755	0.06623214866407696	-1.2747404024051066	1.138376742838684	-1.300822776013308	1.478856352460774	1.0208334399182504	12	49	1	False	False
-2.3998097017604447	-3.47308759027066	2.374499955692804	7.53173166439962	5.861621114966325	-2.7239969986808004	1.7775635629877957	2.6828001578623013	13	0	1	True	False
-0.8293770117214634	-0.8170314779239227	-2.5778301230419247	-2.156794814286716	-0.6443017624055272	7.057166092795347	3.7164956030791907	-2.6124131452467627	13	1	1	True	False
0.15580218525655212	1.8954474582194747	-3.3595611871517876	0.4880098026974104	0.5767465312827355	1.1041835251150252	2.059698154256723	0.6091006184620605	13	2	1	True	False
2.2869389563457125	6.215814568927786	1.4978711414243546	2.742927990703585	0.12377459207021656	1.6397089276737207	0.9519091606393641	-0.7454406290547948	13	3	1	True	False
0.09203759041129352	0.15529348167417514	-1.5497975900034626	-1.4078236877638532	-0.8999689844676763	1.2217418104244895	0.19273154495466735	-0.47777890206052187	13	4	1	False	False
0.4208673235660699	0.15237462505309557	-1.8847071330499023	-1.0186540008254656	-0.05893375156900246	-2.437629995820762	-0.22316579421762922	-2.3015889045512408	13	5	1	False	False
-0.9512943669307959	-0.8254388506017316	-0.7683375703968288	-0.9705525571509028	0.0015166373473792002	0.08493799653885771	0.18814730573558683	-0.29214334598660746	13	6	1	False	False
-2.244632588158174	1.3223468636491578	-0.7792090362228534	-0.6157264278737077	-1.5503900470424343	-1.0657069793010978	-0.6766615236988534	-0.08888038301413423	13	7	1	False	False
-1.6210119205675777	-0.6988579849702329	-2.080363306932289	-0.5334942407119349	1.7598478717395787	1.5131523376807798	-0.3836874219251489	-0.6288102624193774	13	8	1	False	False
-1.5561390765956762	2.1817844744348913	-2.7762918562167056	1.1996927624245575	-2.9320457555672896	-0.4750980958312701	0.7377608307511474	0.009988912827669743	13	9	1	False	False
-0.7330640597808292	-1.0387065061673084	0.895472763443336	0.2332983193254436	-0.3462132726216238	-0.9969953069835602	-0.8989464200510168	0.4109302603868251	13	10	1	False	False
-1.6611888216991306	-1.6832463610113777	0.701130031017226	-0.03850411161714616	-1.293450609627949	1.2238706266531316	2.6757514001306735	-0.30864169343122805	13	11	1	False	False
-2.2137147232212167	-0.568867244460457	-0.9875686117256937	0.24261826599526712	0.3330968521867543	-0.6323141308693527	-0.28884163533600987	-0.1668507893196001	13	12	1	False	False
-2.846398486705196	1.9272970923546917	0.299710126837014	-0.744508489528272	1.4399271940076914	0.2323196511930781	0.08002834923538331	-0.11315569908555656	13	13	1	False	False
0.44740881350156875	0.9239672583566101	1.2079097691072889	-1.5699031753573667	-0.26116599389788064	0.429871529412164	1.173798464622268	-0.9757312939428384	13	14	1	False	False
-1.5576114225346056	-0.1993135288221213	0.5975821747729538	0.7020052703270104	-1.157441465493034	0.6378901177115638	0.98134367842864	-0.8697276555437441	13	15	1	False	False
-2.287024452314916	0.79150056795054	-0.5346472400860635	-1.2962097036428575	-0.010008407413602581	-0.269589920839026	-0.645334207968751	0.044807260733381864	13	16	1	False	False
-0.5868890008248739	0.40471116832933873	0.6712601929159799	0.5413022106499571	0.4252726743763246	-0.6957577751047932	0.8873449085661577	0.19304469925763412	13	17	1	False	False
-1.1565769507247308	-0.35626944434816105	-0.08225619205528804	-1.772719888846397	-0.2556504420372065	0.8145722012783206	0.9812571683855587	-0.37690859789567827	13	18	1	False	False
0.18279053380511415	0.022728731547545986	-1.3580999065655421	0.15301367269664218	-0.8774342853736106	-0.76659143135516	0.37449940790934577	-0.7921922298466586	13	19	1	False	False
-1.3951388569617367	1.0598723665775938	0.6134900569296339	-1.9030893116341654	-1.292260821472134	1.5306643462837937	0.3392779165568365	1.3904306378411124	13	20	1	False	False
-0.8691355741767904	-0.38239741290777945	-0.10557925058484886	0.22534793836743366	0.7293902024631679	0.6611880098356909	0.08131746579531902	0.5038338136270851	13	21	1	False	False
-0.8915359517934333	1.3221687461829574	0.5287097145443416	0.7990164532424873	-0.6277991394002701	-0.2759362752947897	0.7420152537290501	-1.5099315098842627	13	22	1	False	False
-0.6690410012936406	0.1507107677754098	1.8910893026891786	-0.05115085799425395	-0.9969035992337322	0.4619914054269209	-1.2435699432015008	-1.794065242041257	13	23	1	False	False
-1.1099520571187325	-0.7369971259669987	0.09057517319568775	-0.37896062122031154	1.2614114656311213	1.6564417980542987	0.4871747926711849	-1.095580015570392	13	24	1	False	False
-1.8292233869695216	0.3280310054760707	1.3703454331273925	0.34206666896013216	0.36685644993322025	-0.1788139856551825	0.07355046217221733	-1.3012762640512736	13	25	1	False	False
-0.5092283688330176	-1.0777247676351023	0.6388158988055964	2.047660280077891	-0.7855062392098912	-0.5261589114349567	-0.32364821388922393	-2.3347053039780628	13	26	1	False	False
-2.2190289399722616	-0.02610608470203874	-0.8344259635717337	-0.4784942174184399	-1.1817505740082637	-0.45438249793232605	0.27649974400948113	0.37063079562788	13	27	1	False	False
-1.8589697858016658	-2.0894062189621243	-2.322738345237705	-1.5994635159877792	0.6933709593786074	-0.7958501406329012	1.538295533638314	-0.6661320916580076	13	28	1	False	False
-2.587214253494031	0.3287014561433567	0.7216400801733878	-0.6000669950445453	2.094992342364092	1.0865462562792936	0.9145624870308433	-0.435707114910412	13	29	1	False	False
-1.2830878555148109	-0.1141015092362175	-0.8529825570686753	-2.296076272639209	0.4134834849582968	0.17401404265312337	1.1210359866443254	-0.7344993194181043	13	30	1	False	False
-0.9196588097530658	-0.5947192154067946	-0.5391859052279072	1.0582663183352852	0.40760174688248113	-0.9856558437730217	0.6623053650640075	0.9364140755095176	13	31	1	False	False
-0.21430031351101136	0.18416668605719863	-0.9984741394808689	-0.12309632639817691	0.07221845221754557	-2.5168568738539574	-0.9344203736110948	-0.18446769570547555	13	32	1	False	False
-0.8437198597603307	-1.422180550381673	-2.63963023826801	-0.35393350747011454	-0.5300031678557688	0.20864680464036206	0.9446354753579362	-0.48322068131536955	13	33	1	False	False
-1.3413668166361667	0.026055109191774672	-2.9647701455927162	0.20104258609920536	0.46075843503043934	-0.45584204993177757	-0.2487485790260721	0.8500957026180632	13	34	1	False	False
-1.0499136226801322	-0.6060359241543098	0.2667726195003884	1.4225111473302763	1.7878185312804753	-0.7316424529160555	1.5153980012524142	-0.5531541596831192	13	35	1	False	False
-2.440802965258061	0.6635097945792963	-0.3946124247890436	0.531317145873114	-0.26689408828599054	-0.31698268712280636	0.3702132555223377	0.2625951402717335	13	36	1	False	False
-1.3488484349551004	-1.468743114617864	0.957653943497127	-1.3972562491564282	-0.4786837450664485	0.7452917898286029	0.99987273336386	-1.728791011807526	13	37	1	False	False
0.29426399689341454	1.1221052965017442	-0.03308571997010554	0.8959270461277768	-0.32874161011536884	-1.6640776408865943	0.3666371410170845	-0.47105901464343575	13	38	1	False	False
-2.5598053330490225	1.20540104112618	-1.458292037386315	0.31549083329388883	-0.24776474181015623	0.6946447510495539	0.07674036644906652	-1.463296873231366	13	39	1	False	False
-1.1359442299655758	1.9010089954528722	-0.4123697283828058	-0.9264889131963303	-0.12918789016686513	0.7576472145834996	1.5107917693793578	0.1110616257551089	13	40	1	False	False
-1.6604646934617044	-0.658525943555126	0.898439129121066	-0.7629267802937426	-0.7704535985943218	0.38864717704749513	-0.25735010038982686	-1.9857811545034558	13	41	1	False	False
-1.1084124154833646	-0.22231015596474443	1.3700222570983878	0.975090878615299	-0.24072853602794161	0.5476745247267267	-0.22338543166322833	0.00022744036652401522	13	42	1	False	False
-2.018399121843744	1.3416062931623092	0.005715839502874619	0.796714722667362	0.1005355168728766	-0.3783478327876898	0.8764563828870632	0.1615076521523507	13	43	1	False	False
-0.7982750856467875	0.005667267287479448	-0.5674749764417952	0.19013768480588564	0.942157947787654	0.052692366933572723	-0.16471061292187553	-1.3602926919391585	13	44	1	False	False
-1.3585825546325108	0.2980510462867596	-1.5742961661553643	-1.2811918939952531	-0.3262484809494117	0.036012571404498026	0.889176891000312	-2.181943309181178	13	45	1	False	False
-0.27207803418979365	-1.7970263359439196	-0.4254382276216001	0.5114187948448319	0.922020264574649	-0.1785844964328659	-0.24972226223867044	-2.4467305039812266	13	46	1	False	False
-2.449036189459196	1.1317852199055691	-1.1463150468671943	-0.6047198714079354	1.0612202725340691	-2.2346909151986813	1.4008548976771382	1.5948461664035165	13	47	1	False	False
-1.73218909377443	0.9600667487870936	0.1954290734073491	1.9603853357487013	0.634684193134265	0.5969227334555358	-0.6489806342571736	-1.3552715549093541	13	48	1	False	False
-2.399304646089729	-0.16349951663331852	1.5290286241767856	1.4349792874532648	0.04427076721232048	1.1048380680096834	0.7478168582252359	1.457511477010145	13	49	1	False	False
-2.6776304504401707	2.160504631222549	0.007339468870899371	0.8793238056589304	-1.0267813929563263	-0.7443652058630852	-0.06420052303400142	-1.0794809184367284	14	0	0	True	False
-3.165562417554592	0.7866710672129913	-0.1719754616748551	2.573271807628731	1.2983073033028247	0.8056977239608397	-0.48048538415905534	-1.0568070642054916	14	1	0	True	False
-3.724267688698733	1.3131310713292108	2.1929345935870366	-0.14889586073716127	3.1807492375445707	-0.31351880679702643	0.0945700335069776	0.1899463856922084	14	2	0	True	False
-2.4049921116902335	0.39914381975092106	2.194390278383292	1.6603082847769943	1.5409536243803241	1.175601492311589	-1.3530493262727372	-1.7177224927346917	14	3	0	True	False
-1.1420401901034918	-0.0584040142222565	1.234608766047648	1.0999623276895643	-0.27334949234858114	-0.9242282927835697	1.7528947941083866	-0.4863920983376761	14	4	0	False	False
-1.521421733811234	-0.6177627406632689	-0.8174663640689503	-1.6844082809658838	1.0571826954379375	-0.5837217166121262	0.6964702304119156	0.35629742387958985	14	5	0	False	False
-0.20374244971486485	-0.7560094124531792	0.45193680743447484	0.44196155151615696	-1.127354079025971	-0.20090188457345085	1.865952462466119	0.7324726320855711	14	6	0	False	False
